IF,Sesion,Grupo,Sujeto,PPR
15,1,B,1,7.272131142
15,1,B,3,5.439344262
15,1,B,5,5.465573747
15,1,B,7,5.490163913
15,1,B,9,10.39672132
15,1,B,11,9.886885266
15,1,B,13,8.30983604
15,1,B,15,5.370491819
15,2,B,1,7.680327886
15,2,B,3,5.793442581
15,2,B,5,6.700000005
15,2,B,7,5.062295077
15,2,B,9,11.09999998
15,2,B,11,9.685245913
15,2,B,13,7.860655775
15,2,B,15,5.713114768
15,3,B,1,6.606557451
15,3,B,3,6.016393418
15,3,B,5,5.73114756
15,3,B,7,5.809836098
15,3,B,9,10.67540986
15,3,B,11,10.15901643
15,3,B,13,7.718032794
15,3,B,15,6.296721331
15,4,B,1,7.577049201
15,4,B,3,6.56065575
15,4,B,5,6.16885246
15,4,B,7,5.465573751
15,4,B,9,10.68852459
15,4,B,11,9.926229507
15,4,B,13,9.126229552
15,4,B,15,6.811475367
15,5,B,1,6.434426249
15,5,B,3,8.011475442
15,5,B,5,6.386885227
15,5,B,7,8.977049101
15,5,B,9,10.34918027
15,5,B,11,10.02295081
15,5,B,13,7.631147518
15,5,B,15,5.627868832
15,1,A,2,12.14918034
15,1,A,4,11.25573775
15,1,A,6,7.995081925
15,1,A,8,14.76557382
15,1,A,10,8.696721319
15,1,A,12,11.57049176
15,1,A,14,8.021311517
15,1,A,16,8.934426235
15,2,A,2,11.52950822
15,2,A,4,13.05409834
15,2,A,6,10.64426232
15,2,A,8,11.76229504
15,2,A,10,9.032786905
15,2,A,12,12.1065574
15,2,A,14,6.493442616
15,2,A,16,8.986885282
15,3,A,2,12.7081967
15,3,A,4,13.19016392
15,3,A,6,9.070491814
15,3,A,8,15.18196717
15,3,A,10,9.670491844
15,3,A,12,12.7245902
15,3,A,14,7.752458982
15,3,A,16,8.96065576
15,4,A,2,12.19672134
15,4,A,4,12.18360663
15,4,A,6,8.604918023
15,4,A,8,15.40819676
15,4,A,10,10.26557382
15,4,A,12,12.82950826
15,4,A,14,7.145901637
15,4,A,16,9.529508223
15,5,A,2,9.177049127
15,5,A,4,15.68688525
15,5,A,6,7.922950823
15,5,A,8,14.11639341
15,5,A,10,10.93114755
15,5,A,12,12.32950824
15,5,A,14,9.463934437
15,5,A,16,8.436065604